date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:09:41	1648/1648	---M--	200	added ('OK')	image/png	etag:%2256811ba5-670%22	http://tavern-html.axiomthemes.com/css/images/icons/credit-cards/maestro.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/css/images/icons/credit-cards/maestro.png	(from http://tavern-html.axiomthemes.com/css/woo/woocommerce.css)
10:09:42	1638/1638	---M--	200	added ('OK')	image/png	etag:%2256811ba7-666%22	http://tavern-html.axiomthemes.com/css/images/icons/credit-cards/jcb.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/css/images/icons/credit-cards/jcb.png	(from http://tavern-html.axiomthemes.com/css/woo/woocommerce.css)
10:09:42	2100/2100	---M--	200	added ('OK')	image/png	etag:%2256811ba8-834%22	http://tavern-html.axiomthemes.com/css/images/icons/credit-cards/amex.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/css/images/icons/credit-cards/amex.png	(from http://tavern-html.axiomthemes.com/css/woo/woocommerce.css)
10:09:43	1412/1412	---M--	200	added ('OK')	image/png	etag:%2256811ba6-584%22	http://tavern-html.axiomthemes.com/css/images/icons/credit-cards/discover.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/css/images/icons/credit-cards/discover.png	(from http://tavern-html.axiomthemes.com/css/woo/woocommerce.css)
10:09:47	11650/11650	---M--	200	added ('OK')	image/jpeg	etag:%225658787f-2d82%22	http://tavern-html.axiomthemes.com/images/amstel-6-case-180x180.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/amstel-6-case-180x180.jpg	(from http://tavern-html.axiomthemes.com/features-beer-shop-product.html)
10:09:48	30913/30913	---M--	200	added ('OK')	image/jpeg	etag:%22565878c2-78c1%22	http://tavern-html.axiomthemes.com/images/amstel-033-600x600.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/amstel-033-600x600.jpg	(from http://tavern-html.axiomthemes.com/features-beer-shop-product.html)
10:09:51	7010/7010	---M--	200	added ('OK')	image/jpeg	etag:%2256587872-1b62%22	http://tavern-html.axiomthemes.com/images/beer-keg-180x180.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/beer-keg-180x180.jpg	(from http://tavern-html.axiomthemes.com/features-beer-shop-product.html)
10:09:51	0/-1	---M--	302	error ('')			http://tavern-html.axiomthemes.com/js/vendor/swiper/idangerous.swiper.scrollbar-2.4.js	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/swiper/idangerous.swiper.scrollbar-2.4.1ab.delayed	(from http://tavern-html.axiomthemes.com/features-beer-shop-product.html)
10:09:52	3482/3482	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2256587912-d9a%22	http://tavern-html.axiomthemes.com/js/vendor/mediaelement/img/mediaelement/bigplay.svg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/mediaelement/img/mediaelement/bigplay.svg	(from http://tavern-html.axiomthemes.com/js/vendor/mediaelement/css/mediaelementplayer.css)
10:09:53	3001/3001	---M--	200	added ('OK')	image/png	etag:%2256587912-bb9%22	http://tavern-html.axiomthemes.com/js/vendor/mediaelement/img/mediaelement/bigplay.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/mediaelement/img/mediaelement/bigplay.png	(from http://tavern-html.axiomthemes.com/js/vendor/mediaelement/css/mediaelementplayer.css)
10:09:55	166/166	---M--	200	added ('OK')	image/png	etag:%2256587913-a6%22	http://tavern-html.axiomthemes.com/js/vendor/mediaelement/img/mediaelement/background.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/mediaelement/img/mediaelement/background.png	(from http://tavern-html.axiomthemes.com/js/vendor/mediaelement/css/mediaelementplayer.css)
10:09:57	6224/6224	---M--	200	added ('OK')	image/gif	etag:%2256587912-1850%22	http://tavern-html.axiomthemes.com/js/vendor/mediaelement/img/mediaelement/loading.gif	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/mediaelement/img/mediaelement/loading.gif	(from http://tavern-html.axiomthemes.com/js/vendor/mediaelement/css/mediaelementplayer.css)
10:09:57	10344/10344	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2256587911-2868%22	http://tavern-html.axiomthemes.com/js/vendor/mediaelement/img/mediaelement/controls.svg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/mediaelement/img/mediaelement/controls.svg	(from http://tavern-html.axiomthemes.com/js/vendor/mediaelement/css/mediaelementplayer.css)
10:09:59	1892/1892	---M--	200	added ('OK')	image/png	etag:%2256587911-764%22	http://tavern-html.axiomthemes.com/js/vendor/mediaelement/img/mediaelement/controls.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/mediaelement/img/mediaelement/controls.png	(from http://tavern-html.axiomthemes.com/js/vendor/mediaelement/css/mediaelementplayer.css)
10:10:00	4245/4245	---M--	200	added ('OK')	image/png	etag:%2256587912-1095%22	http://tavern-html.axiomthemes.com/js/vendor/mediaelement/img/mediaelement/skipback.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/mediaelement/img/mediaelement/skipback.png	(from http://tavern-html.axiomthemes.com/js/vendor/mediaelement/css/mediaelementplayer.css)
10:10:00	161918/161918	---M--	200	added ('OK')	image/jpeg	etag:%22565878af-2787e%22	http://tavern-html.axiomthemes.com/images/amstel-033.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/amstel-033.jpg	(from http://tavern-html.axiomthemes.com/features-beer-shop-product.html)
10:10:13	157489/157489	---M--	200	added ('OK')	image/jpeg	etag:%2256587899-26731%22	http://tavern-html.axiomthemes.com/images/beer-keg.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/beer-keg.jpg	(from http://tavern-html.axiomthemes.com/features-beer-shop-product.html)
10:10:13	1340/1340	---M--	200	added ('OK')	image/jpeg	etag:%22565878c7-53c%22	http://tavern-html.axiomthemes.com/images/no-ava2.jpeg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/no-ava2.jpg	(from http://tavern-html.axiomthemes.com/blog_post.html)
10:10:19	38463/38463	---M--	200	added ('OK')	image/jpeg	etag:%2256587874-963f%22	http://tavern-html.axiomthemes.com/images/Depositphotos_57986203_original-400x225.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/Depositphotos_57986203_original-400x225.jpg	(from http://tavern-html.axiomthemes.com/blog_post.html)
10:10:25	28388/28388	---M--	200	added ('OK')	image/jpeg	etag:%2256587876-6ee4%22	http://tavern-html.axiomthemes.com/images/Depositphotos_5022744_original-400x225.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/Depositphotos_5022744_original-400x225.jpg	(from http://tavern-html.axiomthemes.com/blog_post.html)
10:10:30	32423/32423	---M--	200	added ('OK')	image/jpeg	etag:%22565878b4-7ea7%22	http://tavern-html.axiomthemes.com/images/Depositphotos_41735639_original-400x225.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/Depositphotos_41735639_original-400x225.jpg	(from http://tavern-html.axiomthemes.com/blog_post.html)
10:10:36	29779/29779	---M--	200	added ('OK')	image/jpeg	etag:%2256587872-7453%22	http://tavern-html.axiomthemes.com/images/Depositphotos_20067713_original-400x225.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/Depositphotos_20067713_original-400x225.jpg	(from http://tavern-html.axiomthemes.com/blog_post.html)
10:10:40	244843/244843	---M--	200	added ('OK')	image/jpeg	etag:%225658788f-3bc6b%22	http://tavern-html.axiomthemes.com/images/Depositphotos_18772761_original-1150x647.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/Depositphotos_18772761_original-1150x647.jpg	(from http://tavern-html.axiomthemes.com/blog_post.html)
10:10:41	29442/29442	---M--	200	added ('OK')	image/jpeg	etag:%22565878ad-7302%22	http://tavern-html.axiomthemes.com/images/beers-400x225.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/beers-400x225.jpg	(from http://tavern-html.axiomthemes.com/blog_post.html)
10:10:41	0/-1	---M--	302	error ('')			http://tavern-html.axiomthemes.com/js/vendor/swiper/idangerous.swiper.scrollbar-2.4.js	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/swiper/idangerous.swiper.scrollbar-2.4.1bc.delayed	(from http://tavern-html.axiomthemes.com/blog_post.html)
10:10:44	21590/21590	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225658791c-5456%22	http://tavern-html.axiomthemes.com/js/vendor/wp-booking-calendar/public/font/BEBAS___-webfont.eot	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/wp-booking-calendar/public/font/BEBAS___-webfont.eot	(from http://tavern-html.axiomthemes.com/js/vendor/wp-booking-calendar/public/css/mainstyle.css)
10:10:46	35950/35950	---M--	200	added ('OK')	image/jpeg	etag:%22565878b4-8c6e%22	http://tavern-html.axiomthemes.com/images/Depositphotos_18772761_original1-400x225.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/Depositphotos_18772761_original1-400x225.jpg	(from http://tavern-html.axiomthemes.com/blog_post.html)
10:10:47	21590/21590	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225658791c-5456%22	http://tavern-html.axiomthemes.com/js/vendor/wp-booking-calendar/public/font/BEBAS___-webfont.eot?	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/wp-booking-calendar/public/font/BEBAS___-webfontd41d.eot	(from http://tavern-html.axiomthemes.com/js/vendor/wp-booking-calendar/public/css/mainstyle.css)
10:10:48	11036/11036	---M-Z	200	added ('OK')	application/font-woff	etag:W/%225658791c-2b1c%22	http://tavern-html.axiomthemes.com/js/vendor/wp-booking-calendar/public/font/BEBAS___-webfont.woff	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/wp-booking-calendar/public/font/BEBAS___-webfont.woff	(from http://tavern-html.axiomthemes.com/js/vendor/wp-booking-calendar/public/css/mainstyle.css)
10:10:51	31355/31355	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%225658791c-7a7b%22	http://tavern-html.axiomthemes.com/js/vendor/wp-booking-calendar/public/font/BEBAS___-webfont.svg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/wp-booking-calendar/public/font/BEBAS___-webfont.svg	(from http://tavern-html.axiomthemes.com/js/vendor/wp-booking-calendar/public/css/mainstyle.css)
10:10:51	21408/21408	---M--	200	added ('OK')	application/octet-stream	etag:%225658791d-53a0%22	http://tavern-html.axiomthemes.com/js/vendor/wp-booking-calendar/public/font/BEBAS___-webfont.ttf	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/wp-booking-calendar/public/font/BEBAS___-webfont.ttf	(from http://tavern-html.axiomthemes.com/js/vendor/wp-booking-calendar/public/css/mainstyle.css)
10:10:55	42994/42994	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225658791e-a7f2%22	http://tavern-html.axiomthemes.com/js/vendor/wp-booking-calendar/public/font/Cuprum-webfont.eot	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/wp-booking-calendar/public/font/Cuprum-webfont.eot	(from http://tavern-html.axiomthemes.com/js/vendor/wp-booking-calendar/public/css/mainstyle.css)
10:10:56	42994/42994	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225658791e-a7f2%22	http://tavern-html.axiomthemes.com/js/vendor/wp-booking-calendar/public/font/Cuprum-webfont.eot?	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/wp-booking-calendar/public/font/Cuprum-webfontd41d.eot	(from http://tavern-html.axiomthemes.com/js/vendor/wp-booking-calendar/public/css/mainstyle.css)
10:10:59	22056/22056	---M-Z	200	added ('OK')	application/font-woff	etag:W/%225658791e-5628%22	http://tavern-html.axiomthemes.com/js/vendor/wp-booking-calendar/public/font/Cuprum-webfont.woff	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/wp-booking-calendar/public/font/Cuprum-webfont.woff	(from http://tavern-html.axiomthemes.com/js/vendor/wp-booking-calendar/public/css/mainstyle.css)
10:11:00	497750/497750	---M--	200	added ('OK')	image/jpeg	etag:%22565878c5-79856%22	http://tavern-html.axiomthemes.com/images/amstel-6-case.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/amstel-6-case.jpg	(from http://tavern-html.axiomthemes.com/features-beer-shop-product.html)
10:11:02	45914/45914	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%225658791b-b35a%22	http://tavern-html.axiomthemes.com/js/vendor/wp-booking-calendar/public/font/Cuprum-webfont.svg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/wp-booking-calendar/public/font/Cuprum-webfont.svg	(from http://tavern-html.axiomthemes.com/js/vendor/wp-booking-calendar/public/css/mainstyle.css)
10:11:02	9479/9479	---M--	200	added ('OK')	image/png	etag:%2256587917-2507%22	http://tavern-html.axiomthemes.com/js/vendor/wp-booking-calendar/public/images/sprite.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/wp-booking-calendar/public/images/sprite.png	(from http://tavern-html.axiomthemes.com/js/vendor/wp-booking-calendar/public/css/mainstyle.css)
10:11:03	42760/42760	---M--	200	added ('OK')	application/octet-stream	etag:%225658791c-a708%22	http://tavern-html.axiomthemes.com/js/vendor/wp-booking-calendar/public/font/Cuprum-webfont.ttf	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/wp-booking-calendar/public/font/Cuprum-webfont.ttf	(from http://tavern-html.axiomthemes.com/js/vendor/wp-booking-calendar/public/css/mainstyle.css)
10:11:27	997418/997418	---M--	200	added ('OK')	image/jpeg	etag:%2256587894-f382a%22	http://tavern-html.axiomthemes.com/images/Depositphotos_18772761_original.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/Depositphotos_18772761_original.jpg	(from http://tavern-html.axiomthemes.com/blog_post.html)
